ANU356|CRS RACF|GROUP|#NCTNMG|~~+|NCTC59|0|Entitlement|2019-03-14|20190314140037
FWA334|CRS RACF|GROUP|""""""|~~+|FWA334|0|Entitlement|2019-03-14|20190314140037
KMH143|CRS RACF|GROUP|@NCCCPLA|~~+|KMH143|0|Entitlement|2019-03-14|20190314140037
OEU190|Enterprise Imaging - CMOD|Name|Business Operations Support Card|~~+|OEU190|0|Entitlement|2019-03-14|20190314140037
ZVC027|COF MVS|groups|TDBBO2|~~+|UZVC027|0|Entitlement|2019-03-14|20190314140037
AEECINTO|COF MVS Groups|GROUPS|DCICS|~~+|AEECINTO|0|Entitlement|2019-03-14|20190314140037
VLF714|COF MVS|groups|D14139|~~+|UVLF714|0|Entitlement|2019-03-14|20190314140037
FKY055|COF MVS|groups|PRMCARD|~~+|UFKY055|0|Entitlement|2019-03-14|20190314140037
AERPDV01|COF MVS Groups|GROUPS|DSTC|~~+|AERPDV01|0|Entitlement|2019-03-14|20190314140037
BAZ431|ContinuityOne|Role|User - BC Participant|~~+|BAZ431|0|Entitlement|2019-03-14|20190314140037
EHV156|CRS RACF|GROUP|#NHD|~~+|EHV156|0|Entitlement|2019-03-14|20190314140037
XOV432|CRS RACF|GROUP|#NCCSAKS|~~+|SFA092|0|Entitlement|2019-03-14|20190314140037
DB2B1RIS|COF MVS Groups|GROUPS|DB2WLM|~~+|DB2B1RIS|0|Entitlement|2019-03-14|20190314140037
DBTDMSTR|COF MVS Groups|GROUPS|STCGRP|~~+|DBTDMSTR|0|Entitlement|2019-03-14|20190314140037
UIZ570_ORAD_19|DTPOL1|ROLES|CAP1_CREATE_SESSION|~~+|OPS$CAPPLAN|0|Entitlement|2019-03-14|20190314140037
PMU812|COF MVS Groups|GROUPS|D15214|~~+|OPMU812|0|Entitlement|2019-03-14|20190314140037
PDMIFTP|COF MVS Groups|GROUPS|DFTP|~~+|PDMIFTP|0|Entitlement|2019-03-14|20190314140037
QMXDAB4|COF MVS Groups|GROUPS|FLAGDEL|~~+|QMXDAB4|0|Entitlement|2019-03-14|20190314140037
QOMDJV01|COF MVS Groups|GROUPS|QDBFBWL1|~~+|QOMDJV01|0|Entitlement|2019-03-14|20190314140037
QPXDRTS7|COF MVS Groups|GROUPS|DB2CONN|~~+|QPXDRTS7|0|Entitlement|2019-03-14|20190314140037
WFM817|CRS RACF|GROUP|#NCCANDA|~~+|WFM817|0|Entitlement|2019-03-14|20190314140037
